Carimbo de data/hora,Você estudou na ETEC Ferraz de Vasconcelos?,Qual ano você se formou?,Qual curso fez?,Descreva as lembranças do período que esteve na ETEC,"Quais habilidades você desenvolveu no período que esteve na ETEC e que levou para vida?
(é possível escolher mais de uma opção)",Comente pontos positivos da vivência na ETEC,Comente pontos negativos da vivência na ETEC,"Dentre as opções abaixo, como você classifica o período que esteve na ETEC?",Obrigado por responder =)
13/02/2023 21:49:37,Sim,2014,Ensino Médio Integrado ao Técnico em Administração,"A proximidade que a gente tinha com os professores, víamos que todos estavam empenhados em fazer o melhor pelos alunos. Era sensacional! ","Aprender a aprender, Consciência Social e Cultural, Pensamento crítico, Tomada de decisão, Trabalho em equipe","O aprendizado, o foco em ir bem no Enem e nos vestibulares, a convivência com os professores. ",Não tinha pontos negativos.,Foi positiva e extremamente vantajosa,
13/02/2023 22:05:03,Sim,2019,Técnico em Segurança do Trabalho,"Os professores, o respeito, a atenção ","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe",O respeito.. pessoas realmente interessada com o aprendizado do aluno ,"A estrutura do predio poderia ser mais ampla, ter mais espaço a comunidade, espaço cultural ",Foi positiva e extremamente vantajosa,
13/02/2023 22:18:48,Sim,2021,Técnico em Admnistração,,"Aprender a aprender, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Gestão de tempo, Tomada de decisão, Trabalho em equipe",,,Foi positiva e vantajosa,
13/02/2023 22:21:18,Sim,2013,Ensino Médio Regular,"Gostava do fato de que geral tava empenhado em estudar, e fazer coisas da vida, bem diferente de outros jovens da epoca","Aprender a aprender, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Gestão de tempo, Pensamento crítico, Trabalho em equipe","A minha turma era incrivel e ainda mantenho contato com o pessoal, a escola nao tinha de forma presente o bullying, tinha um ambiente agradavel, o pessoal gostava de estar lá, fiz amigos incriveis e tive um futuro otimo gracas aos incentivos dos professores e colegas","hoje em dia nao lembro de algo que nao gostava, mas tinha alguns incomodos da epoca, como alunos que andavam 4km pra vir pra escola e ficavam com fome ate chegar em casa, isso me dava uma agonia na epoca. ",Foi positiva e extremamente vantajosa,
13/02/2023 22:34:18,Sim,2013,Ensino Médio Regular,"Me lembro do ensino de altíssima qualidade e dos amigos em momento especiais, como a semana Paulo Freire e os interclasses de futebol.","Aprender a aprender, Comunicação e Oratória, Consciência Social e Cultural, Trabalho em equipe","O ensino diferenciado, com avaliações por conceitos. ",O prédio escolar não era adequado. ,Foi positiva e extremamente vantajosa,
13/02/2023 22:47:49,Sim,2017,Ensino Médio com Habilitação Profissional de Técnico em Administração - (M-Tec),,"Aprender a aprender, Capacidade de resolução de problemas, Comunicação e Oratória, Gestão de tempo, Inteligência Emocional, Tomada de decisão",,,Foi positiva e vantajosa,
13/02/2023 22:53:25,Sim,2014,Ensino Médio Integrado ao Técnico em Administração,,"Aprender a aprender, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Gestão de tempo, Trabalho em equipe",,,Foi positiva e vantajosa,
13/02/2023 22:57:04,Sim,2012,Ensino Médio Regular,"Bom eu gostava de tudo mas o show de talentos e as feiras que eram promovidas eram muito legais! As aulas de português com a Silvia, história com a Francesly, Geografia com a Akiko etc.","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe",Sinto que a etec me preparou melhor para o enem e foi por isso que consegui uma pontuação boa para ganhar bolsa 100% na universidade. ,Na época era proximo a divisa com guainases e eu não me sentia muito segura na região. Não conheço o novo local.,Foi positiva e extremamente vantajosa,
13/02/2023 23:06:25,Sim,2016,Ensino Médio Integrado ao Técnico em Administração,,"Aprender a aprender, Trabalho em equipe",,,Foi positiva e vantajosa,
13/02/2023 23:19:37,Sim,2011,Ensino Médio Regular,"Tive excelentes professores que me marcaram de tal forma, que posso ouvir a voz deles explicando as matérias em minha lembrança professores como Silvia, Maria Akiko, Rose, Adriano e Francesly. Foi um período de muito aprendizado, que me orgulho até hoje e tenho muito carinho. Nossa turma foi a 2a de Ensino Médio, então a ETEC era ""vazia"" e completa de nerds que se dedicavam a estudar muito, caprichar nos fichamentos de história, fazer ótimas peças de teatro e participar dos shows de talentos. Ou simplesmente, ler um romance na hora do intervalo. Tínhamos quase um clube do livro!","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe, Resistência e foco durante horas que me ajudaram em provas/concursos.","Conhecimentos aplicáveis em vestibulares e concursos. Criatividade e visão holística, que aplico hoje em dia no trabalho também. Além dos muitos seminários que me ajudaram na gradação que fiz e na profissão que exerço. Muito obrigada!","A Etec era pequena na época, então faltava um auditório, merenda no intervalo e a localização: demorava em torno de 1h15 no percurso, mesmo morando em Ferraz. Gostaria de ter tido mais foco para aproveitar e aplicar melhor os conteúdos das aulas.",Foi positiva e extremamente vantajosa,
13/02/2023 23:28:47,Sim,2019,Técnico em Admnistração,"Muita união, muito aprendizado, muitas saudades.","Gestão de tempo, Trabalho em equipe",Muita disponibilidade dos colaboradores para ensinar.,,Foi positiva e extremamente vantajosa,
13/02/2023 23:33:50,Sim,2014,Ensino Médio Integrado ao Técnico em Administração,,"Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Pensamento crítico, Tomada de decisão, Trabalho em equipe",,,Foi positiva e extremamente vantajosa,
13/02/2023 23:34:43,Sim,2016,Ensino Médio Integrado ao Técnico em Administração,"Professores muito engajados com minha sala, votação para escolha do novo diretor (William), retorno da professora Cleide após puerpério, implantação dos almoços, interclasses que era uma verdadeira lavação de roupa suja.
Seminários tristes e sombrios.
Leitura obrigatória fuvest
Visitas técnicas com Denise Tieko","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe",,,Foi positiva e extremamente vantajosa,
13/02/2023 23:41:09,Sim,2014,Ensino Médio Regular,Professores maravilhosos que sempre incentivam a darmos o noss melhor nos trabalhos. ,"Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão",Professores; currículo; liberdade.,Estrutura (estudei antes da mudança para a sede definitiva),Foi positiva e extremamente vantajosa,
13/02/2023 23:47:46,Sim,2012,Ensino Médio Regular,"Foi uma fase importante de conhecimento, auto conhecimento, aprendizado e vivências que jamais serão esquecidas!","Aprender a aprender, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Inteligência Emocional, Pensamento crítico, Trabalho em equipe","Conhecimento, aprendizado, vivências culturais, trocas de conhecimento.",Não houveram,Foi positiva e extremamente vantajosa,
13/02/2023 23:51:35,Sim,2016,Ensino Médio Regular,,"Aprender a aprender, Capacidade de resolução de problemas, Criatividade, Flexibilidade para negociar, Pensamento crítico, Tomada de decisão, Trabalho em equipe",,,Foi positiva e vantajosa,
13/02/2023 23:53:45,Sim,2011,Ensino Médio Regular,"Melhor período escolar. Professores queridos e dedicados, que se mostravam acolhedores e encorajadores! Tempo de descoberta, tenho certeza que influenciou em meu caminho para a graduação e pós. Além disso, um dos poucos espaços que dão voz aos alunos e alunas e promovem ambiente em que a educação pode ser realmente crítica e libertadora! ❤️","Aprender a aprender, Capacidade de resolução de problemas, Consciência Social e Cultural, Criatividade, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe","Absolutamente tudo. A etec não prepara para vestibulares e afins, mas para a vida! Me sinto privilegiada por ter estudado em uma ",Nenhum. ,Foi positiva e extremamente vantajosa,
14/02/2023 00:03:01,Sim,2016,Ensino Médio Regular,,"Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe",,,Foi positiva e vantajosa,
14/02/2023 00:45:49,Sim,2013,Ensino Médio Regular,,"Aprender a aprender, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Resiliência, Trabalho em equipe","Professores altamente qualificados, ambiente propício para o treinamento e desenvolvimento de habilidades (não só acadêmicas, mas para a vida), amizades que perduram anos após a conclusão do EM.","Alguns (poucos) professores com atitudes antiéticas e a pouca intervenção e discussão em temas de saúde mental, que são fundamentais para jovens da faixa etária do EM.",Foi positiva e extremamente vantajosa,
14/02/2023 05:11:36,Sim,2019,Técnico em Logística,"Professores altamente capacitados, amigos que levo até hoje.",Resiliência,Olha eu aprendi pra caramba. Me rendeu uma promoção no emprego.,"Só na parte da alimentação, que nos dia de chuva, não tinha uma cobertura, se chovesse.",Foi positiva e extremamente vantajosa,
14/02/2023 06:04:02,Sim,2015,Ensino Médio Integrado ao Técnico em Informática,Ótimos professores ,"Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Gestão de tempo, Inteligência Emocional, Trabalho em equipe",,,Foi positiva e vantajosa,
14/02/2023 06:22:29,Sim,2018,Ensino Médio Integrado ao Técnico em Administração,,"Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Flexibilidade para negociar, Gestão de tempo",,,Foi positiva e vantajosa,
14/02/2023 06:48:46,Sim,2016,Ensino Médio Integrado ao Técnico em Informática,"O periodo que passei estudei na ETEC foi extremamente corrido, pois na época fazia alguns cursos em paralelo para me aperfeiçoar ainda mais e ainda estudava pro enem, mas me lembro de alguns momentos como: festa das nações que foi um momento que precisamos utilizar muito de habilidades de oratória e negociação para explicar sobre a cultural do pais que escolhemos e também vender os nossos produtos, lembro me também das aulas de Inglês, que apesar de naquela época eu ser um pouco ruim nelas, ate hoje levo alguns ensinamentos para o meu dia a dia,  fora isso também foi um momento bom para fazer amigos e entender se a área que escolhi era realmente a que eu iria seguir.","Aprender a aprender, Capacidade de resolução de problemas, Comunicação e Oratória, Flexibilidade para negociar, Inteligência Emocional, Pensamento crítico, Tomada de decisão, Trabalho em equipe",Toda a base técnica e interpessoal que futuramente utilizei na faculdade aprendi graças a ETEC e isso se deu deviso a insistência dos professores em fazer os alunos melhorarem,Acredito que o ponto negativo foi não ter maturidade suficiente para prestar atenção em algumas aulas importantes que teriam sido úteis hoje.,Foi positiva e extremamente vantajosa,
14/02/2023 07:09:21,Sim,2011,Ensino Médio Integrado ao Técnico em Administração,Ambiente incentivados e de grande aprendizagem ,"Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe","Professores comprometidos, todos os alunos gostavam e se dedicavam a entregar sempre o melhor resultado possível",No período em que estudei a estrutura era pequena e com poucos recursos,Foi positiva e extremamente vantajosa,
14/02/2023 07:44:39,Sim,2012,Ensino Médio com Habilitação Profissional de Técnico em Administração - (M-Tec),"Ensino de qualidade, professores engajados  ensino diferenciado. Sempre digo que foram os 3 melhores anos da minha vida ❤️","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe","Aprendi a desenvolver raciocínio crítico, criatividade e a me comunicar de forma esclarecida.",Sem pontos negativos.,Foi positiva e extremamente vantajosa,
14/02/2023 08:10:28,Sim,2017,Ensino Médio Regular,"A ETEC fez com que minha adolescência fosse algo memorável. Fiz amigos para uma vida toda, tive consciência de qje era capaz de conseguir chegar até uma graduação e assim fiz. Hoje como Psicóloga, vejo como os professores e funcionários realmente conseguem influenciar de forma positiva os alunos em seu dia a dia.","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe","Poder me conhecer mais, criar vínculos com pessoas importantes até hoje, aprender a importância da educação na minha formação, ver o mundo com outros olhos e enxergar oportunidades.","A falta de assistência do Estado em muitos momentos (alimentação, estrutura naquela época, apoio emocional e psicológico).",Foi positiva e extremamente vantajosa,
14/02/2023 08:12:30,Sim,2014,Ensino Médio Integrado ao Técnico em Administração,,"Criatividade, Inteligência Emocional, Pensamento crítico, Tomada de decisão, Trabalho em equipe",,,Foi positiva e vantajosa,
14/02/2023 08:13:42,Sim,2021,Técnico em Segurança do Trabalho,,Aprender a aprender,,,Foi positiva e vantajosa,
14/02/2023 09:02:16,Sim,2013,Ensino Médio Regular,,"Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Pensamento crítico, Tomada de decisão, Trabalho em equipe",,,Foi positiva e extremamente vantajosa,
14/02/2023 10:16:44,Sim,2022,Ensino Médio Regular,"Bom não teve muito lembranças pois entrei em 2020 e foi até 2022 porém às lembranças foi do ano passado com as palavras, orquestra e principalmente as amizades que eu fiz.","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Consciência Social e Cultural, Criatividade, Tomada de decisão, Trabalho em equipe","Pontos positivos que a Etec tem é coisas que só tem lá, como cursos específicos para os alunos, intercâmbio e outras coisas, como disse acima não tive o privilégio que viver por inteira a Etec mas foi incrível estado lá.",Bom não tem muito pontos negativos sobre a ETEC e sim sobre a localização dela que é algo de muitos assaltos e tem alguns professores horríveis mas são poucos.,Foi positiva e vantajosa,
14/02/2023 10:49:05,Sim,2019,Ensino Médio Integrado ao Técnico em Administração,,"Aprender a aprender, Capacidade de resolução de problemas, Pensamento crítico, Resiliência, Trabalho em equipe",,,Foi positiva e vantajosa,
14/02/2023 10:57:28,Sim,2019,Técnico em Admnistração,Otimos professores,"Flexibilidade para negociar, Gestão de tempo, Pensamento crítico, Tomada de decisão",,,Foi positiva e vantajosa,
14/02/2023 11:45:44,Sim,2015,Ensino Médio Integrado ao Técnico em Informática,Período de grande aprendizado e grandes amizades ,"Aprender a aprender, Capacidade de resolução de problemas, Comunicação e Oratória, Gestão de tempo, Tomada de decisão, Trabalho em equipe","Ensino técnico sem dúvidas é o diferencial, período integral, excelentes professores ","Na minha época pelo menos, ausência de material didático e localização ",Foi positiva e extremamente vantajosa,
14/02/2023 11:47:47,Sim,2021,Ensino Médio Regular,"Tive alguns professores muito bons que me ajudaram muito e sou extremamente grato, outros nem tanto e amigos maravilhosos que fiz lá ","Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Trabalho em equipe",,,Foi positiva e vantajosa,
14/02/2023 11:47:52,Sim,2013,Ensino Médio Regular,"Professores bons, diversas atividades interclasses o que era muito positivo ","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Pensamento crítico, Trabalho em equipe","Os professores, os trabalhos e debates ",A estrutura ainda não era tão boa ,Foi positiva e extremamente vantajosa,
14/02/2023 11:56:40,Sim,2018,Técnico em Logística,,"Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Flexibilidade para negociar, Trabalho em equipe",,,Foi positiva e extremamente vantajosa,
14/02/2023 13:55:07,Sim,2019,Ensino Médio Integrado ao Técnico em Administração,,"Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Pensamento crítico, Tomada de decisão, Trabalho em equipe",bons profissionais,"ambiente pouco acolhedor e preconceituoso, falta de preparação psicológica para com o aluno devido altas cobranças ",Foi negativa e pouco vantajosa,
14/02/2023 14:33:26,Sim,2017,Ensino Médio com Habilitação Profissional de Técnico em Administração - (M-Tec),Emocionantes,"Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Gestão de tempo, Inteligência Emocional, Pensamento crítico, Tomada de decisão, Trabalho em equipe",,,Foi positiva e extremamente vantajosa,
